Stationsnummer: 2104
Stationsname: Weesen, Biäsche
DBLH-Nr: 00377
Gewässer: Linth
Exportperiode: 2019-01-01 - 2022-11-13
Parameter: Pegel
Parametereinheit: m ü.M.
Zeitreihe: Stundenmittel
Stationsname;Stationsnummer;Parameter;Zeitreihe;Parametereinheit;Gewässer;Zeitstempel;Zeitpunkt_des_Auftretens;Wert;Freigabestatus
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-28 13:00:00;;419.102;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-28 14:00:00;;419.100;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-28 15:00:00;;419.098;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-28 16:00:00;;419.095;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-28 17:00:00;;419.090;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-28 18:00:00;;419.095;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-28 19:00:00;;419.097;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-28 20:00:00;;419.093;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-28 21:00:00;;419.091;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-28 22:00:00;;419.089;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-28 23:00:00;;419.087;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-29 00:00:00;;419.084;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-29 01:00:00;;419.080;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-29 02:00:00;;419.076;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-29 03:00:00;;419.071;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-29 04:00:00;;419.068;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-29 05:00:00;;419.067;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-29 06:00:00;;419.060;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-29 07:00:00;;419.056;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-29 08:00:00;;419.055;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-29 09:00:00;;419.056;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-29 10:00:00;;419.059;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-29 11:00:00;;419.059;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-29 12:00:00;;419.059;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-29 13:00:00;;419.055;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-29 14:00:00;;419.051;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-29 15:00:00;;419.050;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-29 16:00:00;;419.048;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-29 17:00:00;;419.046;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-29 18:00:00;;419.042;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-29 19:00:00;;419.041;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-29 20:00:00;;419.040;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-29 21:00:00;;419.038;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-29 22:00:00;;419.039;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-29 23:00:00;;419.036;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-30 00:00:00;;419.034;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-30 01:00:00;;419.030;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-30 02:00:00;;419.027;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-30 03:00:00;;419.024;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-30 04:00:00;;419.020;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-30 05:00:00;;419.019;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-30 06:00:00;;419.013;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-30 07:00:00;;419.009;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-30 08:00:00;;419.007;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-30 09:00:00;;419.007;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-30 10:00:00;;419.001;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-30 11:00:00;;418.997;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-30 12:00:00;;418.992;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-30 13:00:00;;418.988;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-30 14:00:00;;418.983;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-30 15:00:00;;418.980;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-30 16:00:00;;418.973;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-30 17:00:00;;418.969;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-30 18:00:00;;418.965;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-30 19:00:00;;418.962;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-30 20:00:00;;418.957;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-30 21:00:00;;418.952;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-30 22:00:00;;418.948;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-30 23:00:00;;418.945;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-31 00:00:00;;418.942;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-31 01:00:00;;418.938;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-31 02:00:00;;418.934;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-31 03:00:00;;418.929;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-31 04:00:00;;418.925;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-31 05:00:00;;418.924;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-31 06:00:00;;418.920;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-31 07:00:00;;418.914;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-31 08:00:00;;418.910;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-31 09:00:00;;418.905;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-31 10:00:00;;418.903;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-31 11:00:00;;418.897;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-31 12:00:00;;418.893;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-31 13:00:00;;418.886;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-31 14:00:00;;418.877;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-31 15:00:00;;418.871;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-31 16:00:00;;418.866;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-31 17:00:00;;418.865;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-31 18:00:00;;418.860;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-31 19:00:00;;418.858;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-31 20:00:00;;418.855;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-31 21:00:00;;418.850;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-31 22:00:00;;418.851;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-08-31 23:00:00;;418.853;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-01 00:00:00;;418.850;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-01 01:00:00;;418.847;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-01 02:00:00;;418.846;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-01 03:00:00;;418.844;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-01 04:00:00;;418.841;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-01 05:00:00;;418.840;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-01 06:00:00;;418.836;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-01 07:00:00;;418.831;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-01 08:00:00;;418.827;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-01 09:00:00;;418.821;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-01 10:00:00;;418.816;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-01 11:00:00;;418.812;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-01 12:00:00;;418.807;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-01 13:00:00;;418.802;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-01 14:00:00;;418.796;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-01 15:00:00;;418.792;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-01 16:00:00;;418.789;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-01 17:00:00;;418.787;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-01 18:00:00;;418.782;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-01 19:00:00;;418.781;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-01 20:00:00;;418.787;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-01 21:00:00;;418.786;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-01 22:00:00;;418.783;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-01 23:00:00;;418.786;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-02 00:00:00;;418.791;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-02 01:00:00;;418.796;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-02 02:00:00;;418.800;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-02 03:00:00;;418.805;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-02 04:00:00;;418.810;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-02 05:00:00;;418.811;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-02 06:00:00;;418.813;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-02 07:00:00;;418.810;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-02 08:00:00;;418.809;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-02 09:00:00;;418.808;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-02 10:00:00;;418.806;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-02 11:00:00;;418.802;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-02 12:00:00;;418.800;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-02 13:00:00;;418.798;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-02 14:00:00;;418.797;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-02 15:00:00;;418.798;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-02 16:00:00;;418.798;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-02 17:00:00;;418.797;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-02 18:00:00;;418.797;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-02 19:00:00;;418.795;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-02 20:00:00;;418.795;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-02 21:00:00;;418.795;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-02 22:00:00;;418.796;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-02 23:00:00;;418.796;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-03 00:00:00;;418.797;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-03 01:00:00;;418.804;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-03 02:00:00;;418.809;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-03 03:00:00;;418.807;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-03 04:00:00;;418.807;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-03 05:00:00;;418.806;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-03 06:00:00;;418.804;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-03 07:00:00;;418.801;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-03 08:00:00;;418.799;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-03 09:00:00;;418.798;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-03 10:00:00;;418.793;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-03 11:00:00;;418.793;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-03 12:00:00;;418.793;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-03 13:00:00;;418.792;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-03 14:00:00;;418.789;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-03 15:00:00;;418.785;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-03 16:00:00;;418.782;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-03 17:00:00;;418.780;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-03 18:00:00;;418.776;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-03 19:00:00;;418.775;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-03 20:00:00;;418.776;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-03 21:00:00;;418.774;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-03 22:00:00;;418.774;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-03 23:00:00;;418.774;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-04 00:00:00;;418.773;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-04 01:00:00;;418.774;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-04 02:00:00;;418.778;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-04 03:00:00;;418.777;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-04 04:00:00;;418.771;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-04 05:00:00;;418.769;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-04 06:00:00;;418.767;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-04 07:00:00;;418.765;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-04 08:00:00;;418.763;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-04 09:00:00;;418.763;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-04 10:00:00;;418.763;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-04 11:00:00;;418.760;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-04 12:00:00;;418.757;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-04 13:00:00;;418.752;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-04 14:00:00;;418.747;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-04 15:00:00;;418.744;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-04 16:00:00;;418.740;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-04 17:00:00;;418.737;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-04 18:00:00;;418.733;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-04 19:00:00;;418.731;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-04 20:00:00;;418.727;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-04 21:00:00;;418.725;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-04 22:00:00;;418.723;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-04 23:00:00;;418.720;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-05 00:00:00;;418.716;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-05 01:00:00;;418.715;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-05 02:00:00;;418.711;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-05 03:00:00;;418.712;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-05 04:00:00;;418.714;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-05 05:00:00;;418.711;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-05 06:00:00;;418.708;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-05 07:00:00;;418.704;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-05 08:00:00;;418.699;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-05 09:00:00;;418.697;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-05 10:00:00;;418.692;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-05 11:00:00;;418.691;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-05 12:00:00;;418.692;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-05 13:00:00;;418.689;Freigegeben, provisorische Daten
Weesen, Biäsche;2104;Pegel;Stundenmittel;m ü.M.;Linth;2019-09-05 14:00:00;;418.689;Freigegeben, provisorische Daten
